,images,labels
0,/data/Prostate/images/Case00.nii.gz,/data/Prostate/masks/Case00_Segmentation.nii.gz
1,/data/Prostate/images/Case01.nii.gz,/data/Prostate/masks/Case01_Segmentation.nii.gz
2,/data/Prostate/images/Case02.nii.gz,/data/Prostate/masks/Case02_Segmentation.nii.gz
3,/data/Prostate/images/Case03.nii.gz,/data/Prostate/masks/Case03_Segmentation.nii.gz
4,/data/Prostate/images/Case04.nii.gz,/data/Prostate/masks/Case04_Segmentation.nii.gz
5,/data/Prostate/images/Case05.nii.gz,/data/Prostate/masks/Case05_Segmentation.nii.gz
6,/data/Prostate/images/Case06.nii.gz,/data/Prostate/masks/Case06_Segmentation.nii.gz
7,/data/Prostate/images/Case07.nii.gz,/data/Prostate/masks/Case07_Segmentation.nii.gz
8,/data/Prostate/images/Case08.nii.gz,/data/Prostate/masks/Case08_Segmentation.nii.gz
9,/data/Prostate/images/Case09.nii.gz,/data/Prostate/masks/Case09_Segmentation.nii.gz
10,/data/Prostate/images/Case10.nii.gz,/data/Prostate/masks/Case10_Segmentation.nii.gz
11,/data/Prostate/images/Case11.nii.gz,/data/Prostate/masks/Case11_Segmentation.nii.gz
12,/data/Prostate/images/Case12.nii.gz,/data/Prostate/masks/Case12_Segmentation.nii.gz
13,/data/Prostate/images/Case13.nii.gz,/data/Prostate/masks/Case13_Segmentation.nii.gz
14,/data/Prostate/images/Case14.nii.gz,/data/Prostate/masks/Case14_Segmentation.nii.gz
15,/data/Prostate/images/Case15.nii.gz,/data/Prostate/masks/Case15_Segmentation.nii.gz
16,/data/Prostate/images/Case16.nii.gz,/data/Prostate/masks/Case16_Segmentation.nii.gz
17,/data/Prostate/images/Case17.nii.gz,/data/Prostate/masks/Case17_Segmentation.nii.gz
18,/data/Prostate/images/Case18.nii.gz,/data/Prostate/masks/Case18_Segmentation.nii.gz
19,/data/Prostate/images/Case19.nii.gz,/data/Prostate/masks/Case19_Segmentation.nii.gz
20,/data/Prostate/images/Case20.nii.gz,/data/Prostate/masks/Case20_Segmentation.nii.gz
21,/data/Prostate/images/Case21.nii.gz,/data/Prostate/masks/Case21_Segmentation.nii.gz
22,/data/Prostate/images/Case22.nii.gz,/data/Prostate/masks/Case22_Segmentation.nii.gz
23,/data/Prostate/images/Case23.nii.gz,/data/Prostate/masks/Case23_Segmentation.nii.gz
24,/data/Prostate/images/Case24.nii.gz,/data/Prostate/masks/Case24_Segmentation.nii.gz
25,/data/Prostate/images/Case25.nii.gz,/data/Prostate/masks/Case25_Segmentation.nii.gz
26,/data/Prostate/images/Case26.nii.gz,/data/Prostate/masks/Case26_Segmentation.nii.gz
27,/data/Prostate/images/Case27.nii.gz,/data/Prostate/masks/Case27_Segmentation.nii.gz
28,/data/Prostate/images/Case28.nii.gz,/data/Prostate/masks/Case28_Segmentation.nii.gz
29,/data/Prostate/images/Case29.nii.gz,/data/Prostate/masks/Case29_Segmentation.nii.gz
30,/data/Prostate/images/Case30.nii.gz,/data/Prostate/masks/Case30_Segmentation.nii.gz
31,/data/Prostate/images/Case31.nii.gz,/data/Prostate/masks/Case31_Segmentation.nii.gz
32,/data/Prostate/images/Case32.nii.gz,/data/Prostate/masks/Case32_Segmentation.nii.gz
33,/data/Prostate/images/Case33.nii.gz,/data/Prostate/masks/Case33_Segmentation.nii.gz
34,/data/Prostate/images/Case34.nii.gz,/data/Prostate/masks/Case34_Segmentation.nii.gz
35,/data/Prostate/images/Case35.nii.gz,/data/Prostate/masks/Case35_Segmentation.nii.gz
36,/data/Prostate/images/Case36.nii.gz,/data/Prostate/masks/Case36_Segmentation.nii.gz
37,/data/Prostate/images/Case37.nii.gz,/data/Prostate/masks/Case37_Segmentation.nii.gz
38,/data/Prostate/images/Case38.nii.gz,/data/Prostate/masks/Case38_Segmentation.nii.gz
39,/data/Prostate/images/Case39.nii.gz,/data/Prostate/masks/Case39_Segmentation.nii.gz
40,/data/Prostate/images/Case40.nii.gz,/data/Prostate/masks/Case40_Segmentation.nii.gz
41,/data/Prostate/images/Case41.nii.gz,/data/Prostate/masks/Case41_Segmentation.nii.gz
42,/data/Prostate/images/Case42.nii.gz,/data/Prostate/masks/Case42_Segmentation.nii.gz
43,/data/Prostate/images/Case43.nii.gz,/data/Prostate/masks/Case43_Segmentation.nii.gz
44,/data/Prostate/images/Case44.nii.gz,/data/Prostate/masks/Case44_Segmentation.nii.gz
45,/data/Prostate/images/Case45.nii.gz,/data/Prostate/masks/Case45_Segmentation.nii.gz
46,/data/Prostate/images/Case46.nii.gz,/data/Prostate/masks/Case46_Segmentation.nii.gz
47,/data/Prostate/images/Case47.nii.gz,/data/Prostate/masks/Case47_Segmentation.nii.gz
48,/data/Prostate/images/Case48.nii.gz,/data/Prostate/masks/Case48_Segmentation.nii.gz
49,/data/Prostate/images/Case49.nii.gz,/data/Prostate/masks/Case49_Segmentation.nii.gz
50,/data/Prostate/images/Case50.nii.gz,/data/Prostate/masks/Case50_Segmentation.nii.gz
51,/data/Prostate/images/Case51.nii.gz,/data/Prostate/masks/Case51_Segmentation.nii.gz
52,/data/Prostate/images/Case52.nii.gz,/data/Prostate/masks/Case52_Segmentation.nii.gz
53,/data/Prostate/images/Case53.nii.gz,/data/Prostate/masks/Case53_Segmentation.nii.gz
54,/data/Prostate/images/Case54.nii.gz,/data/Prostate/masks/Case54_Segmentation.nii.gz
55,/data/Prostate/images/Case55.nii.gz,/data/Prostate/masks/Case55_Segmentation.nii.gz
56,/data/Prostate/images/Case56.nii.gz,/data/Prostate/masks/Case56_Segmentation.nii.gz
57,/data/Prostate/images/Case57.nii.gz,/data/Prostate/masks/Case57_Segmentation.nii.gz
58,/data/Prostate/images/Case58.nii.gz,/data/Prostate/masks/Case58_Segmentation.nii.gz
59,/data/Prostate/images/Case59.nii.gz,/data/Prostate/masks/Case59_Segmentation.nii.gz
60,/data/Prostate/images/Case60.nii.gz,/data/Prostate/masks/Case60_Segmentation.nii.gz
61,/data/Prostate/images/Case61.nii.gz,/data/Prostate/masks/Case61_Segmentation.nii.gz
62,/data/Prostate/images/Case62.nii.gz,/data/Prostate/masks/Case62_Segmentation.nii.gz
63,/data/Prostate/images/Case63.nii.gz,/data/Prostate/masks/Case63_Segmentation.nii.gz
64,/data/Prostate/images/Case64.nii.gz,/data/Prostate/masks/Case64_Segmentation.nii.gz
65,/data/Prostate/images/Case65.nii.gz,/data/Prostate/masks/Case65_Segmentation.nii.gz
66,/data/Prostate/images/Case66.nii.gz,/data/Prostate/masks/Case66_Segmentation.nii.gz
67,/data/Prostate/images/Case67.nii.gz,/data/Prostate/masks/Case67_Segmentation.nii.gz
68,/data/Prostate/images/Case68.nii.gz,/data/Prostate/masks/Case68_Segmentation.nii.gz
69,/data/Prostate/images/Case69.nii.gz,/data/Prostate/masks/Case69_Segmentation.nii.gz
70,/data/Prostate/images/Case70.nii.gz,/data/Prostate/masks/Case70_Segmentation.nii.gz
71,/data/Prostate/images/Case71.nii.gz,/data/Prostate/masks/Case71_Segmentation.nii.gz
72,/data/Prostate/images/Case72.nii.gz,/data/Prostate/masks/Case72_Segmentation.nii.gz
73,/data/Prostate/images/Case73.nii.gz,/data/Prostate/masks/Case73_Segmentation.nii.gz
74,/data/Prostate/images/Case74.nii.gz,/data/Prostate/masks/Case74_Segmentation.nii.gz
75,/data/Prostate/images/Case75.nii.gz,/data/Prostate/masks/Case75_Segmentation.nii.gz
76,/data/Prostate/images/Case76.nii.gz,/data/Prostate/masks/Case76_Segmentation.nii.gz
77,/data/Prostate/images/Case77.nii.gz,/data/Prostate/masks/Case77_Segmentation.nii.gz
78,/data/Prostate/images/Case78.nii.gz,/data/Prostate/masks/Case78_Segmentation.nii.gz