patient_id,images,labels,tz_vox,pz_vox,tz_mm3,pz_mm3,voxel_mm3
masks_Case00_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case00.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case00_Segmentation.nii.gz,6275,26204,9036.000718116775,37733.76299880987,1.4400001144409202
masks_Case01_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case01.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case01_Segmentation.nii.gz,13757,38265,19345.780737511814,53810.15482451767,1.406249962747097
masks_Case02_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case02.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case02_Segmentation.nii.gz,15007,35187,21103.594588581473,49481.720716226846,1.4062500558793545
masks_Case03_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case03.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case03_Segmentation.nii.gz,13051,44365,18352.969479281455,62388.28372908756,1.4062500558793545
masks_Case04_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case04.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case04_Segmentation.nii.gz,10614,21413,14925.938093103468,30112.032446544617,1.4062500558793545
masks_Case05_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case05.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case05_Segmentation.nii.gz,8713,32050,12252.656736876816,45070.31429093331,1.4062500558793545
masks_Case06_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case06.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case06_Segmentation.nii.gz,4635,7294,6517.969009000808,10257.187907584012,1.4062500558793545
masks_Case07_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case07.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case07_Segmentation.nii.gz,3815,30071,5493.600436592111,43302.24344135291,1.4400001144409202
masks_Case08_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case08.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case08_Segmentation.nii.gz,3833,87558,5519.520438652047,126083.5300202181,1.4400001144409202
masks_Case09_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case09.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case09_Segmentation.nii.gz,16651,17010,23415.466578956693,23920.31028214842,1.4062498696148396
masks_Case10_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case10.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case10_Segmentation.nii.gz,3718,28073,5228.437361493707,39477.655204199255,1.406249962747097
masks_Case11_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case11.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case11_Segmentation.nii.gz,14437,34054,20302.03071217984,47888.43623138964,1.406249962747097
masks_Case12_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case12.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case12_Segmentation.nii.gz,13789,63883,19856.16157802585,91991.5273108293,1.4400001144409202
masks_Case13_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case13.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case13_Segmentation.nii.gz,9047,11984,12722.343412972987,16852.49955356121,1.406249962747097
masks_Case14_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case14.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case14_Segmentation.nii.gz,13565,21346,19075.78074466437,30017.811704799533,1.406249962747097
masks_Case15_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case15.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case15_Segmentation.nii.gz,9185,33003,12916.40676325187,46410.470594186336,1.4062500558793545
masks_Case16_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case16.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case16_Segmentation.nii.gz,8291,216225,11659.219213295728,304066.4183325134,1.4062500558793545
masks_Case17_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case17.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case17_Segmentation.nii.gz,15427,9850,21694.218175299466,13851.562133058906,1.406249962747097
masks_Case18_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case18.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case18_Segmentation.nii.gz,8046,9020,11314.687949605286,12684.375504031777,1.4062500558793545
masks_Case19_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case19.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case19_Segmentation.nii.gz,10315,56663,14505.469326395541,79682.34691629186,1.4062500558793545
masks_Case20_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case20.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case20_Segmentation.nii.gz,12200,23940,17156.250681728125,33665.626337751746,1.4062500558793545
masks_Case21_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case21.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case21_Segmentation.nii.gz,9905,42161,13928.906803485006,59288.908605929464,1.4062500558793545
masks_Case22_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case22.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case22_Segmentation.nii.gz,3586,72123,5042.81236641109,101422.96606320888,1.406249962747097
masks_Case23_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case23.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case23_Segmentation.nii.gz,6443,40269,9060.468509979546,56628.27974986285,1.406249962747097
masks_Case24_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case24.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case24_Segmentation.nii.gz,9368,57655,13173.750523477793,81077.34697172418,1.4062500558793545
masks_Case25_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case25.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case25_Segmentation.nii.gz,18231,35365,25637.343070842326,49732.029932551086,1.406249962747097
masks_Case26_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case26.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case26_Segmentation.nii.gz,17267,51714,24864.48197605137,74468.16591819774,1.4400001144409202
masks_Case27_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case27.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case27_Segmentation.nii.gz,11126,35650,15645.937085524201,50132.81117193401,1.406249962747097
masks_Case28_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case28.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case28_Segmentation.nii.gz,15463,12149,21744.84317395836,17084.53079741448,1.406249962747097
masks_Case29_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case29.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case29_Segmentation.nii.gz,18718,26271,14038.5,19703.25,0.75
masks_Case30_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case30.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case30_Segmentation.nii.gz,27498,44422,20623.5,33316.5,0.75
masks_Case31_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case31.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case31_Segmentation.nii.gz,31877,22999,23907.75,17249.25,0.75
masks_Case32_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case32.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case32_Segmentation.nii.gz,28172,64179,21129.0,48134.25,0.75
masks_Case33_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case33.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case33_Segmentation.nii.gz,7177,70635,5382.75,52976.25,0.75
masks_Case34_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case34.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case34_Segmentation.nii.gz,17638,31987,13228.5,23990.25,0.75
masks_Case35_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case35.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case35_Segmentation.nii.gz,15493,39513,11619.75,29634.75,0.75
masks_Case36_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case36.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case36_Segmentation.nii.gz,14560,83235,10920.0,62426.25,0.75
masks_Case37_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case37.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case37_Segmentation.nii.gz,17277,28703,12957.75,21527.25,0.75
masks_Case38_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case38.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case38_Segmentation.nii.gz,9155,12242,6866.25,9181.5,0.75
