patient_id,images,labels,tz_vox,pz_vox,tz_mm3,pz_mm3,voxel_mm3
masks_Case39_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case39.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case39_Segmentation.nii.gz,38216,26323,18343.698040581276,12635.052426267031,0.48000047206880037
masks_Case40_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case40.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case40_Segmentation.nii.gz,35017,28175,16808.157829337044,13523.998253464637,0.47999993801116725
masks_Case41_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case41.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case41_Segmentation.nii.gz,27719,56945,13305.1306400488,27333.621858565566,0.48000038385399185
masks_Case42_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case42.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case42_Segmentation.nii.gz,31192,30785,14972.171155128803,14776.811009574256,0.480000357627879
masks_Case43_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case43.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case43_Segmentation.nii.gz,34771,34122,16690.084476628428,16378.564393072249,0.48000012874603626
masks_Case44_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case44.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case44_Segmentation.nii.gz,53099,148846,25487.520759587293,71446.08212925913,0.48000001430511485
masks_Case45_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case45.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case45_Segmentation.nii.gz,21056,20414,10106.874879456338,9798.715035582338,0.479999756813086
masks_Case46_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case46.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case46_Segmentation.nii.gz,33081,33568,15878.88780825478,16112.647923203544,0.480000236034424
masks_Case47_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case47.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case47_Segmentation.nii.gz,46528,23019,22333.415816954832,11049.108035816782,0.47999948024748174
masks_Case48_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case48.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case48_Segmentation.nii.gz,34730,24493,16670.396522283438,11756.63754737369,0.47999989986419345
masks_Case49_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case49.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case49_Segmentation.nii.gz,56352,66861,27048.973704071435,32093.296259723174,0.4800002431869576
masks_Case50_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case50.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case50_Segmentation.nii.gz,48234,66418,23152.267330540028,31880.567474391664,0.47999890804287487
masks_Case51_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case51.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case51_Segmentation.nii.gz,29817,37318,14312.191137100184,17912.678970195015,0.4800010442734073
masks_Case52_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case52.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case52_Segmentation.nii.gz,19532,20464,9375.360279407503,9822.72029273987,0.48000001430511485
masks_Case53_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case53.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case53_Segmentation.nii.gz,52717,28082,25304.154721140687,13479.357187986281,0.47999989986419345
masks_Case54_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case54.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case54_Segmentation.nii.gz,26472,26245,12706.573506431974,12597.613390612993,0.48000051021577417
masks_Case55_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case55.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case55_Segmentation.nii.gz,22300,19511,10704.001169681576,9365.281023392701,0.48000005245208865
masks_Case56_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case56.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case56_Segmentation.nii.gz,15717,169363,10058.881498889961,108392.33615171474,0.6400000953674341
masks_Case57_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case57.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case57_Segmentation.nii.gz,18578,32595,8917.432470121154,15645.5867888685,0.47999959468840314
masks_Case58_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case58.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case58_Segmentation.nii.gz,62413,70533,29958.23613109098,33855.83562774166,0.47999993801116725
masks_Case59_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case59.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case59_Segmentation.nii.gz,18360,46099,8812.798161506591,22127.515383839454,0.47999989986419345
masks_Case60_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case60.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case60_Segmentation.nii.gz,44440,168267,21331.181987952637,80768.09179943353,0.47999959468840314
masks_Case61_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case61.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case61_Segmentation.nii.gz,25569,70607,12273.123291907401,33891.36909037138,0.48000012874603626
masks_Case62_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case62.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case62_Segmentation.nii.gz,33238,27046,15954.240475473407,12982.080386896136,0.48000001430511485
masks_Case63_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case63.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case63_Segmentation.nii.gz,27983,45861,13431.850007500938,22013.29640117216,0.480000357627879
masks_Case64_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case64.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case64_Segmentation.nii.gz,27031,20173,12974.903072000228,9683.057218432932,0.4800008535385383
masks_Case65_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case65.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case65_Segmentation.nii.gz,45112,95230,21653.762366218623,45710.4049950124,0.48000005245208865
masks_Case66_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case66.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case66_Segmentation.nii.gz,38003,36517,18241.476786123407,17528.19534770593,0.4800009679794597
masks_Case67_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case67.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case67_Segmentation.nii.gz,28578,41718,13717.445859632657,20024.648553858045,0.4800002050399838
masks_Case68_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case68.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case68_Segmentation.nii.gz,50454,182232,23439.42430289652,84659.55463522098,0.4645701887441337
masks_Case69_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case69.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case69_Segmentation.nii.gz,33332,67448,15999.356662273296,32375.03324604012,0.47999989986419345
masks_Case70_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case70.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case70_Segmentation.nii.gz,55991,45553,16403.618495818228,13345.609711203724,0.29296884313225746
masks_Case71_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case71.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case71_Segmentation.nii.gz,31073,93035,14915.0167376845,44656.73035080222,0.479999251365639
masks_Case72_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case72.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case72_Segmentation.nii.gz,35826,49211,17196.501012297293,23621.30886272992,0.48000058650972177
masks_Case73_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case73.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case73_Segmentation.nii.gz,25453,23431,12217.443276972861,11246.883016648375,0.48000012874603626
masks_Case74_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case74.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case74_Segmentation.nii.gz,38808,91555,18627.830192298585,43946.376861881494,0.4799997472762983
masks_Case75_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case75.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case75_Segmentation.nii.gz,23733,47578,11391.817705950065,22837.395306690778,0.47999906063077
masks_Case76_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case76.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case76_Segmentation.nii.gz,27424,32418,13163.527715301734,15560.649120283388,0.4800002813339314
masks_Case77_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case77.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case77_Segmentation.nii.gz,38665,39793,18559.222677398393,19100.663338981358,0.48000058650972177
masks_Case78_Segmentation,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/images/Case78.nii.gz,/home/infres/rodriguez-24/PRIM-Discrete-Difusion-for-Anatomical-Shape-Generation/data/Prostate/masks/Case78_Segmentation.nii.gz,34905,84531,16754.419140601716,40574.92635365145,0.48000054836274797
